"0","confusionMatrix(factor(predict(xgb_tune3, test_x)), factor(test_y), positive = ""yes"")
"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","   no"
"1","  yes"
"1","
       no "
"1"," 7266"
"1","  417"
"1","
       yes"
"1","  128"
"1","  158"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.9316          "
"1","
"
"1","                 95% CI :"
"1"," (0.9258, 0.9371)"
"1","
"
"1","    No Information Rate :"
"1"," 0.9278          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 0.1001          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.3351          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," <2e-16          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.27478         "
"1","
"
"1","            Specificity :"
"1"," 0.98269         "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.55245         "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.94572         "
"1","
"
"1","             Prevalence :"
"1"," 0.07215         "
"1","
"
"1","         Detection Rate :"
"1"," 0.01983         "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.03589         "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.62874         "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," yes             "
"1","
"
"1","                         "
"1","                 "
"1","
"
