"0","confusionMatrix(predict(rf_fit, test_x), test_y, positive = ""yes"")
"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","   no"
"1","  yes"
"1","
       no "
"1"," 7266"
"1","  390"
"1","
       yes"
"1","  128"
"1","  185"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.935           "
"1","
"
"1","                 95% CI :"
"1"," (0.9294, 0.9403)"
"1","
"
"1","    No Information Rate :"
"1"," 0.9278          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 0.006599        "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.3854          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," < 2.2e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.32174         "
"1","
"
"1","            Specificity :"
"1"," 0.98269         "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.59105         "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.94906         "
"1","
"
"1","             Prevalence :"
"1"," 0.07215         "
"1","
"
"1","         Detection Rate :"
"1"," 0.02321         "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.03928         "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.65221         "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," yes             "
"1","
"
"1","                         "
"1","                 "
"1","
"
