"0","confusionMatrix(data = predict(glm_tune, df %>% select(-y)),
                reference = df$y, positive = ""yes"")
"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","    no"
"1","   yes"
"1","
       no "
"1"," 23114"
"1","    81"
"1","
       yes"
"1"," 13859"
"1","  2795"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.6502          "
"1","
"
"1","                 95% CI :"
"1"," (0.6455, 0.6549)"
"1","
"
"1","    No Information Rate :"
"1"," 0.9278          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 1               "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.186           "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," <2e-16          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.97184         "
"1","
"
"1","            Specificity :"
"1"," 0.62516         "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.16783         "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.99651         "
"1","
"
"1","             Prevalence :"
"1"," 0.07217         "
"1","
"
"1","         Detection Rate :"
"1"," 0.07014         "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.41793         "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.79850         "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," yes             "
"1","
"
"1","                         "
"1","                 "
"1","
"
