"0","confusionMatrix(factor(predict(xgb_tune, test_x)), factor(test_y), positive = ""yes"")
"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","   no"
"1","  yes"
"1","
       no "
"1"," 7062"
"1","   16"
"1","
       yes"
"1","  332"
"1"," 2284"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.9641          "
"1","
"
"1","                 95% CI :"
"1"," (0.9602, 0.9677)"
"1","
"
"1","    No Information Rate :"
"1"," 0.7627          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2.2e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.9053          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," < 2.2e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.9930          "
"1","
"
"1","            Specificity :"
"1"," 0.9551          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.8731          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.9977          "
"1","
"
"1","             Prevalence :"
"1"," 0.2373          "
"1","
"
"1","         Detection Rate :"
"1"," 0.2356          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.2699          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.9741          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," yes             "
"1","
"
"1","                         "
"1","                 "
"1","
"
